acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id,date,hour_min_sec,Useful_Scene
2022-12-19T15:27:07.005203Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-20T01:07:01Z,finalized,standard,100.6,2482,0,0,6155321,156.2,25.4,2022-12-20T09:58:34Z,5.1,67,100,20221219_152707_00_2482,20221219,152707,N
2022-12-19T15:27:09.330467Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-20T01:07:02Z,finalized,standard,100.7,2482,0,0,6155321,156.2,25.5,2022-12-20T04:54:37Z,5.1,67,100,20221219_152709_33_2482,20221219,152709,Y
2022-12-20T14:54:05.807026Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-20T21:30:29Z,finalized,standard,268.4,2464,0,0,6156990,147.8,21.9,2023-01-19T20:01:05Z,0.8,63,100,20221220_145405_80_2464,20221220,145405,N
2022-12-20T14:54:08.126242Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-20T21:30:29Z,finalized,standard,268,2464,0,0,6156990,147.8,22,2023-01-19T20:01:05Z,0.8,69,100,20221220_145408_12_2464,20221220,145408,N
2022-12-21T15:37:16.431047Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-12-22T08:39:17Z,finalized,standard,272.3,2254,0,0,6160175,157.8,25.9,2022-12-22T15:21:30Z,1.4,95,100,20221221_153716_43_2254,20221221,153716,N
2022-12-24T15:26:44.424532Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-24T23:30:08Z,finalized,standard,100.9,2474,0,0,6165888,155.6,25.2,2022-12-25T03:57:52Z,4.6,68,100,20221224_152644_42_2474,20221224,152644,N
2022-12-24T15:35:49.929755Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-12-25T01:12:49Z,finalized,standard,272.9,2424,0,0,6166200,157.2,25.7,2022-12-25T06:27:33Z,1.3,69,100,20221224_153549_92_2424,20221224,153549,N
2022-12-24T15:35:52.249679Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-12-25T01:12:49Z,finalized,standard,272.6,2424,0,0,6166200,157.1,25.8,2022-12-25T06:27:33Z,1.3,68,100,20221224_153552_24_2424,20221224,153552,N
2022-12-25T15:30:02.611275Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-25T20:11:11Z,finalized,standard,277.1,2495,0,0,6167943,155.5,25.2,2023-01-07T18:31:26Z,3.4,70,100,20221225_153002_61_2495,20221225,153002,N
2022-12-26T15:28:19.836112Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-26T23:18:24Z,finalized,standard,101.1,2489,0,0,6170343,155.4,25.2,2022-12-27T03:57:25Z,4.9,74,100,20221226_152819_83_2489,20221226,152819,N
2022-12-26T15:28:22.161952Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-26T23:18:24Z,finalized,standard,101.2,2489,0,0,6170343,155.3,25.4,2022-12-27T03:57:37Z,4.9,66,100,20221226_152822_16_2489,20221226,152822,N
2022-12-28T14:54:12.440659Z,0,94,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-28T23:23:03Z,finalized,standard,184.1,2430,0,0,6174764,147,21.7,2022-12-29T03:57:29Z,0.1,65,100,20221228_145412_44_2430,20221228,145412,N
2022-12-28T14:54:14.751438Z,0,94,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-28T23:23:04Z,finalized,standard,182.8,2430,0,0,6174764,146.9,21.9,2022-12-29T03:57:15Z,0.1,66,100,20221228_145414_75_2430,20221228,145414,N
2022-12-28T15:26:50.903825Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-29T00:56:26Z,finalized,standard,101.3,249c,0,0,6175013,155,25.1,2023-01-15T03:37:04Z,4.5,68,100,20221228_152650_90_249c,20221228,152650,N
2022-12-28T15:26:53.176865Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-29T00:56:26Z,finalized,standard,101.2,249c,0,0,6175013,154.9,25.2,2023-01-15T03:37:04Z,4.5,96,100,20221228_152653_17_249c,20221228,152653,Y
2022-12-28T15:26:55.449905Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-29T00:56:26Z,finalized,standard,101.2,249c,0,0,6175013,154.9,25.3,2023-01-15T03:37:04Z,4.5,69,100,20221228_152655_44_249c,20221228,152655,N
2022-12-29T15:27:33.22544Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-30T02:49:10Z,finalized,standard,101.9,2480,0,0,6177518,154.8,25.1,2022-12-30T06:48:50Z,3.8,70,100,20221229_152733_22_2480,20221229,152733,N
2022-12-29T15:27:35.559775Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-30T02:49:10Z,finalized,standard,101.7,2480,0,0,6177518,154.7,25.2,2022-12-30T06:48:50Z,3.8,78,100,20221229_152735_55_2480,20221229,152735,N
2022-12-30T15:27:30.733618Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-30T20:47:38Z,finalized,standard,102.1,2488,0,0,6178864,154.6,25.1,2022-12-31T04:40:39Z,2.8,73,100,20221230_152730_73_2488,20221230,152730,N
2022-12-30T15:27:33.072898Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-30T20:47:38Z,finalized,standard,102.3,2488,0,0,6178864,154.5,25.2,2022-12-31T04:41:07Z,2.8,75,100,20221230_152733_07_2488,20221230,152733,Y
